year,category,score,count,cumulative_count,rank
2025,物理,568,1174.0,58084,57498.0
2025,物理,567,1270.0,59354,58720.0
2025,物理,566,1221.0,60575,59965.0
2025,物理,565,1261.0,61836,61206.0
2025,物理,564,1185.0,63021,62429.0
2025,物理,563,1269.0,64290,63656.0
2025,物理,562,1220.0,65510,64901.0
2025,物理,561,1279.0,66789,66150.0
2025,物理,560,1339.0,68128,67459.0
2025,物理,559,1284.0,69412,68771.0
2025,物理,558,1334.0,70746,70080.0
2025,物理,557,1331.0,72077,71412.0
2025,物理,556,1352.0,73429,72754.0
2025,物理,555,1354.0,74783,74107.0
2025,物理,554,1364.0,76147,75466.0
2025,物理,553,1407.0,77554,76851.0
2025,物理,552,1350.0,78904,78230.0
2025,物理,551,1415.0,80319,79612.0
2025,物理,550,1376.0,81695,81008.0
2025,物理,549,1449.0,83144,82420.0
2025,物理,548,1468.0,84612,83879.0
2025,物理,547,1523.0,86135,85374.0
2025,物理,546,1531.0,87666,86901.0
2025,物理,545,1542.0,89208,88438.0
2025,物理,544,1505.0,90713,89961.0
2025,物理,543,1501.0,92214,91464.0
2025,物理,542,1518.0,93732,92974.0
2025,物理,541,1560.0,95292,94513.0
2025,物理,540,1533.0,96825,96059.0
2025,物理,539,1565.0,98390,97608.0
2025,物理,538,1545.0,99935,99163.0
2025,物理,537,1576.0,101511,100724.0
2025,物理,536,1684.0,103195,102354.0
2025,物理,535,1560.0,104755,103976.0
2025,物理,534,1538.0,106293,105525.0
2025,物理,533,1588.0,107881,107088.0
2025,物理,532,1643.0,109524,108703.0
2025,物理,531,1690.0,111214,110370.0
2025,物理,530,1782.0,112996,112106.0
2025,物理,529,1681.0,114677,113837.0
2025,物理,528,1655.0,116332,115505.0
2025,物理,527,1628.0,117960,117147.0
2025,物理,526,1687.0,119647,118804.0
2025,物理,525,1738.0,121385,120517.0
2025,物理,524,1708.0,123093,122240.0
2025,物理,523,1815.0,124908,124001.0
2025,物理,522,1686.0,126594,125752.0
2025,物理,521,1695.0,128289,127442.0
2025,物理,520,1716.0,130005,129148.0
2025,物理,519,1766.0,131771,130889.0
2025,物理,518,1684.0,133455,132614.0
2025,物理,517,1729.0,135184,134320.0
2025,物理,516,1709.0,136893,136039.0
2025,物理,515,1727.0,138620,137757.0
2025,物理,514,1775.0,140395,139508.0
2025,物理,513,1809.0,142204,141300.0
2025,物理,512,1782.0,143986,143096.0
2025,物理,511,1783.0,145769,144878.0
2025,物理,510,1783.0,147552,146661.0
2025,物理,509,1832.0,149384,148469.0
2025,物理,508,1791.0,151175,150280.0
2025,物理,507,1842.0,153017,152097.0
2025,物理,506,1755.0,154772,153895.0
2025,物理,505,1867.0,156639,155706.0
2025,物理,504,1773.0,158412,157526.0
2025,物理,503,1824.0,160236,159325.0
2025,物理,502,1789.0,162025,161131.0
2025,物理,501,1733.0,163758,162892.0
2025,物理,500,1868.0,165626,164693.0
2025,物理,499,1849.0,167475,166551.0
2025,物理,498,1822.0,169297,168387.0
2025,物理,497,1931.0,171228,170263.0
2025,物理,496,1797.0,173025,172127.0
2025,物理,495,1756.0,174781,173904.0
2025,物理,494,1839.0,176620,175701.0
2025,物理,493,1796.0,178416,177519.0
2025,物理,492,1802.0,180218,179318.0
2025,物理,491,1745.0,181963,181091.0
2025,物理,490,1809.0,183772,182868.0
2025,物理,489,1916.0,185688,184731.0
2025,物理,488,1836.0,187524,186607.0
2025,物理,487,1866.0,189390,188458.0
2025,物理,486,1793.0,191183,190287.0
2025,物理,485,1748.0,192931,192058.0
2025,物理,484,1798.0,194729,193831.0
2025,物理,483,1742.0,196471,195601.0
2025,物理,482,1782.0,198253,197363.0
2025,物理,481,1771.0,200024,199139.0
2025,物理,480,1778.0,201802,200914.0
2025,物理,479,1762.0,203564,202684.0
2025,物理,478,1849.0,205413,204489.0
2025,物理,477,1832.0,207245,206330.0
2025,物理,476,1804.0,209049,208148.0
2025,物理,475,1801.0,210850,209950.0
2025,物理,474,1776.0,212626,211739.0
2025,物理,473,1840.0,214466,213547.0
2025,物理,472,1742.0,216208,215338.0
2025,物理,471,1746.0,217954,217082.0
2025,物理,470,1820.0,219774,218865.0
2025,物理,469,1806.0,221580,220678.0
2025,物理,468,1797.0,223377,222479.0
2025,物理,467,1763.0,225140,224259.0
2025,物理,466,1742.0,226882,226012.0
2025,物理,465,1725.0,228607,227745.0
2025,物理,464,1747.0,230354,229481.0
2025,物理,463,1793.0,232147,231251.0
2025,物理,462,1702.0,233849,232999.0
2025,物理,461,1722.0,235571,234711.0
2025,物理,460,1707.0,237278,236425.0
2025,物理,459,1696.0,238974,238127.0
2025,物理,458,1735.0,240709,239842.0
2025,物理,457,1653.0,242362,241536.0
2025,物理,456,1659.0,244021,243192.0
2025,物理,455,1711.0,245732,244877.0
2025,物理,454,1722.0,247454,246594.0
2025,物理,453,1574.0,249028,248242.0
2025,物理,452,1582.0,250610,249820.0
2025,物理,451,1614.0,252224,251418.0
2025,物理,450,1684.0,253908,253067.0
2025,物理,449,1723.0,255631,254770.0
2025,物理,448,1697.0,257328,256480.0
2025,物理,447,1566.0,258894,258112.0
2025,物理,446,1687.0,260581,259738.0
2025,物理,445,1702.0,262283,261433.0
2025,物理,444,1637.0,263920,263102.0
2025,物理,443,1619.0,265539,264730.0
2025,物理,442,1648.0,267187,266364.0
2025,物理,441,1618.0,268805,267997.0
2025,物理,440,1510.0,270315,269561.0
2025,物理,439,1590.0,271905,271111.0
2025,物理,438,1590.0,273495,272701.0
2025,物理,437,1560.0,275055,274276.0
2025,物理,436,1531.0,276586,275821.0
2025,物理,435,1498.0,278084,277336.0
2025,物理,434,1457.0,279541,278813.0
2025,物理,433,1494.0,281035,280289.0
2025,物理,432,1464.0,282499,281768.0
2025,物理,431,1463.0,283962,283231.0
2025,物理,430,1503.0,285465,284714.0
2025,物理,429,1466.0,286931,286199.0
2025,物理,428,1385.0,288316,287624.0
2025,物理,427,1475.0,289791,289054.0
2025,物理,426,1517.0,291308,290550.0
2025,物理,425,1438.0,292746,292028.0
2025,物理,424,1383.0,294129,293438.0
2025,物理,423,1468.0,295597,294864.0
2025,物理,422,1379.0,296976,296287.0
2025,物理,421,1375.0,298351,297664.0
2025,物理,420,1423.0,299774,299063.0
2025,物理,419,1298.0,301072,300424.0
2025,物理,418,1371.0,302443,301758.0
2025,物理,417,1298.0,303741,303093.0
2025,物理,416,1305.0,305046,304394.0
2025,物理,415,1343.0,306389,305718.0
2025,物理,414,1278.0,307667,307029.0
2025,物理,413,1242.0,308909,308289.0
2025,物理,412,1328.0,310237,309574.0
2025,物理,411,1259.0,311496,310867.0
2025,物理,410,1293.0,312789,312143.0
2025,物理,409,1230.0,314019,313405.0
2025,物理,408,1259.0,315278,314649.0
2025,物理,407,1253.0,316531,315905.0
2025,物理,406,1242.0,317773,317153.0
2025,物理,405,1205.0,318978,318376.0
2025,物理,404,1264.0,320242,319611.0
2025,物理,403,1243.0,321485,320864.0
2025,物理,402,1254.0,322739,322113.0
2025,物理,401,1202.0,323941,323341.0
2025,物理,400,1214.0,325155,324549.0
2025,物理,399,1182.0,326337,325747.0
2025,物理,398,1141.0,327478,326908.0
2025,物理,397,1146.0,328624,328052.0
2025,物理,396,1172.0,329796,329211.0
2025,物理,395,1161.0,330957,330377.0
2025,物理,394,1074.0,332031,331495.0
2025,物理,393,1156.0,333187,332610.0
2025,物理,392,1096.0,334283,333736.0
2025,物理,391,1158.0,335441,334863.0
2025,物理,390,1156.0,336597,336020.0
2025,物理,389,1064.0,337661,337130.0
2025,物理,388,1054.0,338715,338189.0
2025,物理,387,1032.0,339747,339232.0
2025,物理,386,1049.0,340796,340272.0
2025,物理,385,985.0,341781,341289.0
2025,物理,384,1006.0,342787,342285.0
2025,物理,383,995.0,343782,343285.0
2025,物理,382,1024.0,344806,344295.0
2025,物理,381,1069.0,345875,345341.0
2025,物理,380,1045.0,346920,346398.0
2025,物理,379,1016.0,347936,347429.0
2025,物理,378,975.0,348911,348424.0
2025,物理,377,1022.0,349933,349423.0
2025,物理,376,1048.0,350981,350458.0
2025,物理,375,965.0,351946,351464.0
2025,物理,374,1002.0,352948,352448.0
2025,物理,373,945.0,353893,353421.0
2025,物理,372,965.0,354858,354376.0
2025,物理,371,942.0,355800,355330.0
2025,物理,370,937.0,356737,356269.0
2025,物理,369,928.0,357665,357202.0
2025,物理,368,914.0,358579,358123.0
2025,物理,367,897.0,359476,359028.0
2025,物理,366,913.0,360389,359933.0
2025,物理,365,887.0,361276,360833.0
2025,物理,364,862.0,362138,361708.0
2025,物理,363,875.0,363013,362576.0
2025,物理,362,941.0,363954,363484.0
2025,物理,361,917.0,364871,364413.0
2025,物理,360,851.0,365722,365297.0
2025,物理,359,840.0,366562,366143.0
2025,物理,358,894.0,367456,367010.0
2025,物理,357,873.0,368329,367893.0
2025,物理,356,892.0,369221,368776.0
2025,物理,355,809.0,370030,369626.0
2025,物理,354,856.0,370886,370459.0
2025,物理,353,814.0,371700,371294.0
2025,物理,352,787.0,372487,372094.0
2025,物理,351,791.0,373278,372883.0
2025,物理,350,823.0,374101,373690.0
2025,物理,349,753.0,374854,374478.0
2025,物理,348,768.0,375622,375239.0
2025,物理,347,806.0,376428,376026.0
2025,物理,346,750.0,377178,376804.0
2025,物理,345,762.0,377940,377560.0
2025,物理,344,755.0,378695,378318.0
2025,物理,343,721.0,379416,379056.0
2025,物理,342,747.0,380163,379790.0
2025,物理,341,761.0,380924,380544.0
2025,物理,340,711.0,381635,381280.0
2025,物理,339,779.0,382414,382025.0
2025,物理,338,763.0,383177,382796.0
2025,物理,337,721.0,383898,383538.0
2025,物理,336,724.0,384622,384261.0
2025,物理,335,727.0,385349,384986.0
2025,物理,334,738.0,386087,385719.0
2025,物理,333,678.0,386765,386427.0
2025,物理,332,705.0,387470,387118.0
2025,物理,331,675.0,388145,387808.0
2025,物理,330,716.0,388861,388504.0
2025,物理,329,660.0,389521,389192.0
2025,物理,328,691.0,390212,389867.0
2025,物理,327,723.0,390935,390574.0
2025,物理,326,689.0,391624,391280.0
2025,物理,325,673.0,392297,391961.0
2025,物理,324,601.0,392898,392598.0
2025,物理,323,621.0,393519,393209.0
2025,物理,322,643.0,394162,393841.0
2025,物理,321,652.0,394814,394489.0
2025,物理,320,658.0,395472,395144.0
2025,物理,319,670.0,396142,395808.0
2025,物理,318,624.0,396766,396455.0
2025,物理,317,611.0,397377,397072.0
2025,物理,316,694.0,398071,397725.0
2025,物理,315,628.0,398699,398386.0
2025,物理,314,589.0,399288,398994.0
2025,物理,313,643.0,399931,399610.0
2025,物理,312,635.0,400566,400249.0
2025,物理,311,580.0,401146,400857.0
2025,物理,310,582.0,401728,401438.0
2025,物理,309,575.0,402303,402016.0
2025,物理,308,607.0,402910,402607.0
2025,物理,307,559.0,403469,403190.0
2025,物理,306,598.0,404067,403769.0
2025,物理,305,578.0,404645,404357.0
2025,物理,304,558.0,405203,404925.0
2025,物理,303,595.0,405798,405501.0
2025,物理,302,581.0,406379,406089.0
2025,物理,301,543.0,406922,406651.0
2025,物理,300,567.0,407489,407206.0
2025,物理,299,545.0,408034,407762.0
2025,物理,298,520.0,408554,408295.0
2025,物理,297,572.0,409126,408841.0
2025,物理,296,515.0,409641,409384.0
2025,物理,295,553.0,410194,409918.0
2025,物理,294,514.0,410708,410452.0
2025,物理,293,518.0,411226,410968.0
2025,物理,292,492.0,411718,411473.0
2025,物理,291,526.0,412244,411982.0
2025,物理,290,492.0,412736,412491.0
2025,物理,289,469.0,413205,412971.0
2025,物理,288,484.0,413689,413448.0
2025,物理,287,512.0,414201,413946.0
2025,物理,286,512.0,414713,414458.0
2025,物理,285,521.0,415234,414974.0
2025,物理,284,486.0,415720,415478.0
2025,物理,283,463.0,416183,415952.0
2025,物理,282,494.0,416677,416431.0
2025,物理,281,479.0,417156,416917.0
2025,物理,280,494.0,417650,417404.0
2025,物理,279,451.0,418101,417876.0
2025,物理,278,439.0,418540,418321.0
2025,物理,277,488.0,419028,418785.0
2025,物理,276,467.0,419495,419262.0
2025,物理,275,441.0,419936,419716.0
2025,物理,274,428.0,420364,420151.0
2025,物理,273,403.0,420767,420566.0
2025,物理,272,430.0,421197,420983.0
2025,物理,271,421.0,421618,421408.0
2025,物理,270,375.0,421993,421806.0
2025,物理,269,374.0,422367,422181.0
2025,物理,268,363.0,422730,422549.0
2025,物理,267,379.0,423109,422920.0
2025,物理,266,389.0,423498,423304.0
2025,物理,265,386.0,423884,423692.0
2025,物理,264,357.0,424241,424063.0
2025,物理,263,405.0,424646,424444.0
2025,物理,262,341.0,424987,424817.0
2025,物理,261,347.0,425334,425161.0
2025,物理,260,361.0,425695,425515.0
2025,物理,259,331.0,426026,425861.0
2025,物理,258,320.0,426346,426187.0
2025,物理,257,330.0,426676,426512.0
2025,物理,256,324.0,427000,426839.0
2025,物理,255,338.0,427338,427170.0
2025,物理,254,301.0,427639,427489.0
2025,物理,253,302.0,427941,427791.0
2025,物理,252,296.0,428237,428090.0
2025,物理,251,285.0,428522,428380.0
2025,物理,250,297.0,428819,428671.0
2025,物理,249,287.0,429106,428963.0
2025,物理,248,266.0,429372,429240.0
2025,物理,247,283.0,429655,429514.0
2025,物理,246,249.0,429904,429780.0
2025,物理,245,280.0,430184,430045.0
2025,物理,244,259.0,430443,430314.0
2025,物理,243,223.0,430666,430555.0
2025,物理,242,223.0,430889,430778.0
2025,物理,241,255.0,431144,431017.0
2025,物理,240,247.0,431391,431268.0
2025,物理,239,250.0,431641,431517.0
2025,物理,238,242.0,431883,431763.0
2025,物理,237,228.0,432111,431998.0
2025,物理,236,205.0,432316,432214.0
2025,物理,235,219.0,432535,432426.0
2025,物理,234,197.0,432732,432634.0
2025,物理,233,216.0,432948,432841.0
2025,物理,232,179.0,433127,433038.0
2025,物理,231,183.0,433310,433219.0
2025,物理,230,201.0,433511,433411.0
2025,物理,229,180.0,433691,433602.0
2025,物理,228,197.0,433888,433790.0
2025,物理,227,170.0,434058,433974.0
2025,物理,226,188.0,434246,434153.0
2025,物理,225,189.0,434435,434341.0
2025,物理,224,160.0,434595,434516.0
2025,物理,223,153.0,434748,434672.0
2025,物理,222,143.0,434891,434820.0
2025,物理,221,150.0,435041,434967.0
2025,物理,220,147.0,435188,435115.0
2025,物理,219,155.0,435343,435266.0
2025,物理,218,162.0,435505,435425.0
2025,物理,217,125.0,435630,435568.0
2025,物理,216,136.0,435766,435699.0
2025,物理,215,116.0,435882,435825.0
2025,物理,214,122.0,436004,435944.0
2025,物理,213,108.0,436112,436059.0
2025,物理,212,115.0,436227,436170.0
2025,物理,211,95.0,436322,436275.0
2025,物理,210,90.0,436412,436368.0
2025,物理,209,117.0,436529,436471.0
2025,物理,208,109.0,436638,436584.0
2025,物理,207,97.0,436735,436687.0
2025,物理,206,102.0,436837,436787.0
2025,物理,205,81.0,436918,436878.0
2025,物理,204,95.0,437013,436966.0
2025,物理,203,79.0,437092,437053.0
2025,物理,202,89.0,437181,437137.0
2025,物理,201,90.0,437271,437227.0
2025,物理,200,83.0,437354,437313.0
2025,物理,199,80.0,437434,437395.0
2025,物理,198,79.0,437513,437474.0
2025,物理,197,76.0,437589,437552.0
2025,物理,196,73.0,437662,437626.0
2025,物理,195,87.0,437749,437706.0
2025,物理,194,60.0,437809,437780.0
2025,物理,193,65.0,437874,437842.0
2025,物理,192,67.0,437941,437908.0
2025,物理,191,61.0,438002,437972.0
2025,物理,190,62.0,438064,438034.0
2025,物理,189,63.0,438127,438096.0
2025,物理,188,73.0,438200,438164.0
2025,物理,187,58.0,438258,438230.0
2025,物理,186,55.0,438313,438286.0
2025,物理,185,64.0,438377,438346.0
2025,物理,184,36.0,438413,438396.0
2025,物理,183,53.0,438466,438440.0
2025,物理,182,53.0,438519,438493.0
2025,物理,181,54.0,438573,438547.0
2025,物理,180,47.0,438620,438597.0
2025,物理,179,53.0,438673,438647.0
2025,物理,178,52.0,438725,438700.0
2025,物理,177,42.0,438767,438747.0
2025,物理,176,53.0,438820,438794.0
2025,物理,175,50.0,438870,438846.0
2025,物理,174,52.0,438922,438897.0
2025,物理,173,54.0,438976,438950.0
2025,物理,172,46.0,439022,439000.0
2025,物理,171,47.0,439069,439046.0
2025,物理,170,34.0,439103,439087.0
2025,物理,169,41.0,439144,439124.0
2025,物理,168,40.0,439184,439165.0
2025,物理,167,39.0,439223,439204.0
2025,物理,166,30.0,439253,439239.0
2025,物理,165,38.0,439291,439273.0
2025,物理,164,33.0,439324,439308.0
2025,物理,163,30.0,439354,439340.0
2025,物理,162,31.0,439385,439370.0
2025,物理,161,32.0,439417,439402.0
2025,物理,160,31.0,439448,439433.0
2025,物理,159,28.0,439476,439463.0
2025,物理,158,22.0,439498,439488.0
2025,物理,157,19.0,439517,439508.0
2025,物理,156,32.0,439549,439534.0
2025,物理,155,30.0,439579,439565.0
2025,物理,154,40.0,439619,439600.0
2025,物理,153,19.0,439638,439629.0
2025,物理,152,15.0,439653,439646.0
2025,物理,151,28.0,439681,439668.0
2025,物理,150,24.0,439705,439694.0
2025,物理,149,14.0,439719,439713.0
2025,物理,148,19.0,439738,439729.0
2025,物理,147,18.0,439756,439748.0
2025,物理,146,18.0,439774,439766.0
2025,物理,145,19.0,439793,439784.0
2025,物理,144,13.0,439806,439800.0
2025,物理,143,13.0,439819,439813.0
2025,物理,142,9.0,439828,439824.0
2025,物理,141,14.0,439842,439836.0
2025,物理,140,8.0,439850,439847.0
2025,物理,139,15.0,439865,439858.0
2025,物理,138,9.0,439874,439870.0
2025,物理,137,11.0,439885,439880.0
2025,物理,136,10.0,439895,439891.0
2025,物理,135,25.0,439920,439908.0
2025,物理,134,11.0,439931,439926.0
2025,物理,133,16.0,439947,439940.0
2025,物理,132,15.0,439962,439955.0
2025,物理,131,11.0,439973,439968.0
2025,物理,130,7.0,439980,439977.0
2025,物理,129,6.0,439986,439984.0
2025,物理,128,5.0,439991,439989.0
2025,物理,127,10.0,440001,439997.0
2025,物理,126,6.0,440007,440005.0
2025,物理,125,11.0,440018,440013.0
2025,物理,124,4.0,440022,440021.0
2025,物理,123,12.0,440034,440029.0
2025,物理,122,6.0,440040,440038.0
2025,物理,121,3.0,440043,440042.0
2025,物理,120,7.0,440050,440047.0
2025,物理,119,12.0,440062,440057.0
2025,物理,118,9.0,440071,440067.0
2025,物理,117,5.0,440076,440074.0
2025,物理,116,5.0,440081,440079.0
2025,物理,115,9.0,440090,440086.0
2025,物理,114,6.0,440096,440094.0
2025,物理,113,6.0,440102,440100.0
2025,物理,112,13.0,440115,440109.0
2025,物理,111,10.0,440125,440121.0
2025,物理,110,10.0,440135,440131.0
2025,物理,109,7.0,440142,440139.0
2025,物理,108,5.0,440147,440145.0
2025,物理,107,8.0,440155,440152.0
2025,物理,106,5.0,440160,440158.0
2025,物理,105,8.0,440168,440165.0
2025,物理,104,10.0,440178,440174.0
2025,物理,103,7.0,440185,440182.0
2025,物理,102,7.0,440192,440189.0
2025,物理,101,6.0,440198,440196.0
2025,物理,100,10.0,440208,440204.0
